-0.714111,20.972900,-88.121350
-0.763550,20.753200,-88.159885
-0.796509,20.654300,-88.148850
-0.802002,20.604900,-88.165350
-0.807495,20.517000,-88.209235
-0.983276,20.390600,-88.302650
-1.148070,20.313700,-88.192765
-1.384280,20.165400,-87.808265
-1.840210,20.028100,-86.434965
-1.845700,20.039100,-85.654996
-1.669920,20.176400,-84.792565
-1.593020,20.368700,-84.243265
-1.746830,20.456500,-84.138865
-1.917110,20.599400,-84.215765
-1.884160,21.368400,-83.836765
-1.774290,21.632100,-81.622965
-1.527100,21.890300,-80.161796
-1.203000,22.121000,-79.129618
-1.010740,22.296800,-78.244665
-1.159060,22.368200,-77.915665
-1.197510,22.478000,-77.799767
-0.889893,22.362700,-77.865650
-0.796509,22.307700,-78.316650
-0.802002,22.203400,-78.837950
-0.889893,22.011100,-79.365250
-1.065670,21.665000,-79.898152
-1.351320,21.362900,-80.315625
-1.796260,21.220100,-80.661625
-3.092650,21.362900,-81.238425
-3.762820,21.340900,-81.622925
-4.504390,21.313500,-82.249125
-5.042720,21.538700,-82.677625
-4.411010,22.066000,-82.265663
-3.455200,22.604400,-82.260163
-2.735600,22.791100,-82.968762
-2.043460,22.307700,-85.512125
-1.576540,21.527700,-86.627225
-1.340330,20.105000,-87.055723
-1.307370,18.885500,-86.808525
-1.109620,17.918700,-86.484425
-0.977783,17.435300,-86.434950
-0.812988,17.748400,-86.632750
-0.543823,18.599900,-87.247950
-0.071411,19.775400,-88.319100
1.807250,21.884800,-90.961369
2.378540,23.230600,-92.949869
2.169800,24.235800,-94.647287
1.521610,24.730200,-96.097469
1.417240,25.164200,-97.300469
1.367800,25.433300,-98.591347
1.230470,25.768400,-99.997669
1.049190,26.153000,-101.321669
0.889893,26.482500,-102.376910
0.708618,26.707800,-103.068910
0.516357,26.773700,-103.258910
0.620728,26.493500,-102.147910
0.944824,26.087000,-101.074791
1.318360,25.510300,-99.981179
1.796260,24.878500,-98.909979
2.373050,24.296300,-97.882779
2.807010,23.950200,-97.289479
2.395020,23.889800,-97.904779
1.246950,24.290800,-99.338479
0.214233,24.741200,-100.074910
-0.472412,24.867600,-100.089100
-1.411740,23.939200,-99.069291
-1.801760,22.697800,-98.360691
-1.994020,20.786100,-97.926691
-2.164310,19.143700,-97.844291
-2.471920,18.193400,-98.024291
-2.850950,17.929700,-98.366191
-3.372800,18.045000,-98.547462
-3.977050,18.341700,-98.250791
-4.564820,18.550400,-97.492791
-4.812010,18.616300,-96.256791
-4.883420,18.797600,-94.729691
-6.026000,19.874300,-91.505166
-5.883180,20.918000,-89.566659
-5.493160,21.676000,-88.500459
-4.993290,22.203400,-88.082991
-4.559330,22.560400,-87.863291
-4.125370,22.681300,-87.841291
-3.674930,22.752700,-87.934691
-3.279420,22.769200,-88.181891
-2.955320,22.802100,-88.522391
-2.532350,22.752700,-89.621891
-2.488400,22.637300,-90.423189
-2.570800,22.472500,-91.323989
-2.697140,22.395600,-92.241291
-2.905880,22.527500,-92.841291
-3.246460,22.692300,-93.169691
-3.652950,22.818600,-93.317991
-3.576050,23.159200,-92.829991
-2.697140,23.653600,-91.757891
-1.856690,24.235800,-91.318491
-0.917358,24.290800,-92.702610
-0.516357,23.631600,-93.625510
-0.329590,22.384600,-94.471451
-0.318604,21.066300,-95.114110
-0.351563,19.967700,-95.344810
-0.291138,19.231600,-95.119610
-0.225220,18.995400,-94.592361
-0.043945,19.281000,-94.169310
0.439453,20.011600,-94.301131
2.823490,22.016600,-96.492913
3.620000,23.076800,-98.778193
3.609010,23.823900,-101.199131
3.438720,24.147900,-103.326131
3.526610,23.818400,-105.123131
3.630980,22.763700,-106.529131
3.488160,21.692500,-107.661131
2.823490,20.994900,-109.276131
2.477420,21.313500,-109.506131
2.120360,21.917700,-109.583131
1.878660,22.318700,-109.671131
1.955570,22.494500,-109.759131
2.471920,22.692300,-109.688131
3.218990,23.230600,-109.698131
3.834230,24.027100,-110.303131
4.257200,24.730200,-111.390313
5.092160,25.202600,-112.099131
4.625240,25.213600,-112.676131
3.257450,25.208100,-113.928131
1.994020,24.790600,-114.434131
1.126100,23.587600,-114.055413
0.214233,22.077000,-113.549131
-0.609741,20.907000,-112.896310
-0.812988,19.797400,-112.209100
-0.681152,18.566900,-112.198100
-1.016240,17.429800,-113.445610
-1.499630,17.512200,-113.813610
-1.988530,17.803300,-113.698610
-2.570800,18.193400,-113.132861
-3.257450,18.616300,-112.137610
-3.977050,18.918500,-110.726610
-4.850460,19.253500,-109.133610
-5.427250,20.061000,-107.543361
-5.295410,21.016800,-105.958610
-4.943850,21.637600,-104.799610
-4.306640,22.500000,-103.777230
-4.147340,22.796600,-103.398610
-4.097900,22.955900,-103.326861
-4.081420,22.994400,-103.656610
-4.064940,22.890000,-104.249566
-4.021000,22.719700,-104.865566
-4.037480,22.516500,-105.513610
-4.152830,22.280300,-106.221610
-4.345090,22.066000,-106.886161
-4.652710,21.802400,-107.474610
-5.009770,21.505700,-108.007610
-5.872190,21.522200,-108.402610
-5.960080,21.807900,-108.199610
-4.960330,22.450600,-107.166610
-3.647460,23.324000,-106.359661
-2.653200,23.746900,-106.364661
-2.037960,23.653600,-106.562610
-1.686400,23.032800,-107.023261
-1.351320,21.785900,-107.632610
-1.175540,20.072000,-108.045261
-1.142580,18.550400,-108.193610
-1.126100,16.787100,-107.787361
-0.873413,17.094700,-107.523100
-0.395508,17.858300,-107.556100
0.027466,18.918500,-108.127100
0.505371,20.028100,-108.946710
1.538090,20.994900,-109.918671
2.664180,21.939700,-111.448671
2.911380,22.857100,-113.253671
2.356570,23.477800,-114.895671
1.878660,23.922700,-116.279671
1.549070,24.708300,-119.388671
1.010740,25.120200,-121.058671
0.549316,25.460800,-122.256710
0.225220,25.691500,-122.673671
0.038452,25.834400,-122.448100
-0.087891,25.790400,-121.761000
-0.076904,25.526700,-120.734000
0.016480,25.103800,-119.603400
0.313110,24.603900,-118.438034
0.758057,24.093000,-117.378034
1.263430,23.527200,-116.433034
1.768800,22.966900,-115.895303
0.818481,23.367900,-117.175340
-0.038452,23.856800,-117.768000
-0.642700,24.054600,-117.350000
-1.076660,23.878800,-116.517680
-1.565550,23.203100,-115.477680
-2.005000,21.928700,-114.505777
-2.263180,18.462500,-113.582680
-2.438960,17.748400,-113.796680
-2.675170,17.556200,-114.148680
-3.054200,17.589100,-114.164868
-3.521120,17.935200,-113.604680
-3.900150,18.501000,-112.604468
-4.866940,19.638100,-110.413680
-5.443730,20.280800,-109.006680
-5.388790,21.319000,-106.946668
-4.938350,22.115500,-105.397680
-4.515380,22.653800,-104.793680
-4.081420,23.060300,-104.414680
-3.784790,23.472300,-103.986680
