-1.785280,23.356900,-91.675439
-1.779790,23.356900,-91.708439
-1.768800,23.345900,-91.812744
-1.763310,23.340500,-91.878739
-1.818240,23.340500,-91.763339
-1.906130,23.340500,-91.604339
-2.032470,23.340500,-91.329339
-2.466430,23.356900,-90.719639
-2.675170,23.378900,-90.302139
-2.680660,23.362400,-89.577139
-2.510380,23.395400,-88.621239
-2.416990,23.494300,-87.819239
-2.329100,23.472300,-87.500664
-2.120360,23.411900,-87.407239
-1.906130,23.362400,-87.006239
-1.647950,23.252600,-86.297639
-1.285400,23.181200,-85.358364
-0.928345,23.115200,-84.353393
-0.769043,22.939500,-82.809493
-0.714111,22.796600,-82.348493
-0.593262,22.609900,-82.133893
-0.422974,22.379200,-82.254693
-0.296631,22.137500,-82.666693
-0.247192,21.901200,-83.166593
-0.247192,21.615600,-83.627993
-0.527344,20.901500,-84.281693
-0.807495,20.698200,-84.468493
-1.186520,20.692700,-84.666149
-1.675420,20.879500,-84.880449
-2.219240,21.104700,-85.105649
-2.812500,21.297000,-85.495656
-3.488160,21.544200,-86.017549
-3.834230,21.906700,-86.259249
-2.807010,23.214100,-86.198749
-2.482910,23.615100,-87.055749
-2.329100,23.708500,-88.264275
-1.972050,23.505200,-89.324349
-1.428220,23.060300,-89.785849
-1.148070,22.230800,-89.780349
-1.175540,21.291500,-89.708949
-1.071170,20.687300,-89.824249
-0.411987,20.566400,-90.549393
-0.076904,20.983900,-91.241530
0.455933,21.648600,-92.098415
1.488650,22.516500,-93.037742
2.598270,23.648100,-94.317642
3.120120,24.845600,-96.004642
2.911380,25.675000,-97.542164
2.504880,26.065100,-98.651742
2.581790,26.482500,-100.865415
2.411500,26.455100,-102.134542
2.180790,26.224400,-103.079415
2.070920,25.977200,-103.535415
2.021480,25.708000,-103.469542
1.950070,25.427900,-103.013415
1.900630,25.098300,-102.365415
1.961060,24.741200,-101.618415
2.378540,23.906300,-100.179415
2.378540,23.906300,-100.179415
3.356320,23.181200,-98.970342
3.834230,22.785600,-98.591342
3.713380,22.697800,-98.816542
1.285400,23.961200,-100.497142
1.285400,23.961200,-100.497142
0.186768,24.065600,-100.717153
-1.219480,23.302000,-100.558715
-1.532590,21.906700,-100.151153
-1.510620,19.934700,-99.810815
-1.565550,18.462500,-99.739415
-1.988530,17.869300,-99.986615
-2.356570,17.836300,-100.195153
-2.807010,18.182400,-100.234153
-3.554080,18.764600,-99.959115
-4.334110,19.357900,-99.234115
-4.850460,19.786400,-98.245215
-5.833740,20.797100,-96.015615
-6.179810,22.005600,-94.427515
-5.778810,23.142700,-92.856415
-5.196530,23.928200,-92.169815
-4.641720,24.664300,-91.724915
-3.977050,25.757400,-91.208515
-3.685910,26.169400,-91.065715
-3.504640,26.493500,-91.076715
-3.356320,26.713300,-91.241515
-3.218990,26.773700,-91.571515
-3.213500,26.658300,-92.202852
-3.312380,26.466100,-92.955315
-3.559570,26.169400,-93.927615
-3.927610,25.889300,-95.031715
-4.339600,25.856300,-95.850272
-4.603270,25.900300,-96.157815
-2.675170,26.702300,-93.499115
-1.351320,27.515300,-92.032515
-0.560303,27.982200,-91.093153
-0.214233,28.427100,-90.351653
0.115356,28.377700,-90.082465
0.626221,27.438400,-90.521965
0.922852,26.196900,-91.406265
1.131590,24.592900,-91.790827
1.724850,23.192100,-91.285427
3.081670,21.406900,-89.533127
3.614500,21.198100,-88.945313
3.988040,21.802400,-89.357327
4.279170,22.813100,-90.417527
4.432980,23.856800,-91.862227
4.564820,24.708300,-93.515627
5.581050,25.186200,-94.526427
6.229250,26.092500,-95.910627
6.218260,26.773700,-97.470727
5.630490,27.207600,-98.827527
5.147090,27.537200,-100.085265
4.246220,27.713000,-102.832427
3.872680,27.432900,-103.738265
3.685910,26.993400,-104.128265
3.641970,26.526500,-104.145265
3.570560,26.125500,-103.765265
3.499150,25.581700,-103.107265
3.504640,25.032300,-102.367265
3.707890,24.592900,-101.525265
4.108890,24.191900,-100.701265
4.537350,23.653600,-99.970127
2.807010,23.812900,-101.695265
1.521610,24.395100,-102.315265
0.417480,24.494000,-102.453527
-0.324097,24.373200,-102.294530
-0.961304,23.697500,-101.942530
-1.230470,22.368200,-101.424253
-1.208500,20.253300,-101.135425
-1.461180,18.792100,-101.195253
-1.972050,18.056000,-101.656525
-3.065190,17.929700,-102.426253
-3.768310,18.319700,-102.184253
-4.367070,18.764600,-101.294253
-4.801030,19.000900,-100.009253
-4.795530,19.094200,-98.508925
-5.229490,19.577600,-97.229925
-5.921630,20.588400,-95.641525
-5.635990,21.857300,-93.587525
-5.130620,22.670300,-92.691725
-4.086910,24.131500,-91.565625
-3.674930,24.587400,-91.120625
-3.186040,24.884000,-90.782063
-2.768550,25.059800,-90.648225
-2.471920,25.191700,-90.791225
-2.279660,25.208100,-91.148125
-2.043460,25.208100,-91.708425
-1.895140,25.197100,-92.455425
-1.950070,25.131200,-93.367325
-2.125850,24.988400,-94.422325
-2.653200,24.966400,-95.850233
-3.004760,25.054300,-96.130425
-2.697140,25.372900,-95.487725
-1.702880,25.955200,-94.207825
-0.873413,26.570400,-93.400353
-0.307617,27.053800,-93.054253
0.104370,27.185700,-93.015743
0.472412,26.691300,-93.438725
0.807495,25.702500,-94.213325
0.829468,24.186400,-95.053725
1.153560,21.489300,-95.070273
1.444700,20.615800,-94.405527
1.790770,20.209400,-93.784873
2.054440,20.571900,-93.746373
2.087400,21.478300,-94.548337
2.076420,22.587900,-95.899773
2.653200,23.175700,-97.311477
3.411250,23.928200,-98.728673
2.686160,25.048800,-101.481725
2.274170,25.219100,-102.371725
2.037960,25.153200,-103.255725
1.625980,25.059800,-104.155725
1.213990,24.889500,-104.683725
1.043700,24.581900,-104.639373
0.922852,24.246800,-104.172253
0.845947,23.939200,-103.469253
0.845947,23.587600,-102.649253
1.021730,22.565900,-101.039425
1.362300,22.066000,-100.355394
1.895140,21.681500,-99.777843
2.416990,21.286000,-99.376884
3.010250,20.978400,-99.030843
3.246460,20.813600,-98.909943
2.565310,21.401400,-99.470243
1.527100,22.159400,-99.733924
0.472412,22.620800,-99.668425
-0.664673,22.142900,-98.657253
-1.104130,21.011400,-98.091425
-1.323850,19.467800,-97.761825
-1.455690,18.006600,-97.613525
-1.609500,17.177100,-97.695953
-1.785280,17.127700,-97.860725
-2.043460,17.572600,-97.833325
-2.581790,18.259300,-97.470725
-3.262940,18.978900,-96.745625
-4.680180,20.159900,-94.921925
-5.273440,21.148700,-93.828725
-5.218510,22.159400,-92.356625
-4.806520,22.851600,-91.098625
-4.367070,23.450300,-90.351625
-3.966060,24.032600,-89.824225
-3.735350,24.653300,-89.467225
-3.532100,25.691500,-89.187743
-3.477170,25.949700,-89.324325
-3.416750,26.054100,-89.588325
-3.405760,25.988200,-90.016525
-3.493650,25.730000,-90.653765
-3.729860,25.312500,-91.472225
-4.114380,24.796100,-92.504925
-4.515380,24.384200,-93.548625
-4.894410,24.191900,-94.389625
-5.229490,24.274300,-94.768125
-4.916380,24.549000,-94.021813
-2.504880,25.790400,-90.692125
-1.647950,26.131000,-89.708913
-1.159060,26.174900,-89.274925
-0.708618,25.795900,-89.401253
-0.170288,24.922500,-90.005553
0.065918,23.417400,-90.950355
0.093384,21.632100,-91.686453
0.390015,20.072000,-91.719465
0.950317,18.803100,-91.186545
1.911620,17.995600,-90.620755
2.268680,18.490000,-91.290908
2.444460,19.286500,-92.581855
2.422490,20.028100,-94.279255
2.532350,20.390600,-96.091955
3.268430,20.758700,-97.756355
3.762820,21.566200,-99.530655
3.482670,22.318700,-101.129545
2.944340,23.153700,-102.757545
2.757570,23.335000,-103.376755
2.367550,23.340500,-103.877545
1.988530,23.175700,-103.815545
1.774290,22.890000,-103.206155
1.680910,22.549400,-102.288545
1.604000,22.192400,-101.305885
1.538090,21.807900,-100.316545
1.587520,21.439800,-99.398855
2.334590,20.857500,-97.756355
2.944340,20.582900,-97.130155
3.592530,20.286300,-96.635755
3.993530,20.159900,-96.366655
3.438720,20.582900,-96.800555
2.285160,21.401400,-97.272955
1.181030,21.967200,-97.157655
0.401001,22.137500,-96.619345
-0.499878,20.934400,-94.834453
-0.807495,19.489700,-94.482453
-0.889893,17.946200,-94.553853
-1.016240,16.842000,-94.669239
-1.137080,16.583900,-94.608885
-1.395260,16.929900,-94.460485
-1.922610,17.638500,-94.213385
-2.636720,18.396600,-93.718985
-3.488160,18.973400,-93.098185
-5.174560,20.451000,-91.032769
-5.202030,21.395900,-89.456285
-4.806520,21.939700,-88.209285
-4.427490,22.379200,-87.390785
-4.114380,22.840600,-86.825785
-3.955080,23.263500,-86.385585
-3.817750,23.576700,-86.132885
-3.828740,24.126000,-86.209799
-3.823240,24.191900,-86.489985
-3.790280,24.109500,-86.907385
-3.850710,23.862300,-87.539185
-4.048460,23.527200,-88.264285
-4.378050,23.104200,-89.126685
